"t Gyro";"abs Gyro";"t IMU";"abs IMU";"t GPS";"v GPS";"z GPS";"lat GPS";"lon GPS"
5.609405671E1;4.759166652E-2;5.609414827E1;1.022527998E1;NaN;NaN;NaN;NaN;NaN
5.609897004E1;6.401252789E-2;5.609906160E1;1.036280943E1;NaN;NaN;NaN;NaN;NaN
5.610388337E1;8.508014537E-2;5.610397493E1;1.044928597E1;NaN;NaN;NaN;NaN;NaN
5.610882722E1;1.014734999E-1;5.610888826E1;1.057867575E1;NaN;NaN;NaN;NaN;NaN
5.611374055E1;1.168521135E-1;5.611383210E1;1.061159543E1;NaN;NaN;NaN;NaN;NaN
5.611865388E1;1.247711219E-1;5.611874543E1;1.050356223E1;NaN;NaN;NaN;NaN;NaN
5.612356721E1;1.199240819E-1;5.612365876E1;1.030574166E1;NaN;NaN;NaN;NaN;NaN
5.612851106E1;1.085888698E-1;5.612857209E1;1.006392831E1;NaN;NaN;NaN;NaN;NaN
5.613342439E1;8.379068606E-2;5.613351594E1;9.816464455E0;NaN;NaN;NaN;NaN;NaN
5.613833772E1;5.754850828E-2;5.613842927E1;9.528567963E0;NaN;NaN;NaN;NaN;NaN
5.614325105E1;3.668707308E-2;5.614334260E1;9.217053397E0;NaN;NaN;NaN;NaN;NaN
5.614816438E1;4.032342521E-2;5.614825593E1;9.029688078E0;NaN;NaN;NaN;NaN;NaN
5.615310823E1;5.888764466E-2;5.615319978E1;8.955003486E0;NaN;NaN;NaN;NaN;NaN
5.615802156E1;7.570852515E-2;5.615811311E1;8.908736265E0;NaN;NaN;NaN;NaN;NaN
5.616293489E1;9.279312251E-2;5.616302644E1;8.918287357E0;NaN;NaN;NaN;NaN;NaN
5.616787874E1;1.051494314E-1;5.616793977E1;9.103703507E0;NaN;NaN;NaN;NaN;NaN
5.617279206E1;1.042193031E-1;5.617285310E1;9.323038534E0;NaN;NaN;NaN;NaN;NaN
5.617770540E1;9.495467441E-2;5.617779695E1;9.584416411E0;NaN;NaN;NaN;NaN;NaN
5.618261873E1;7.686162400E-2;5.618271028E1;9.903218962E0;NaN;NaN;NaN;NaN;NaN
5.618753206E1;5.411184201E-2;5.618762361E1;1.020267296E1;NaN;NaN;NaN;NaN;NaN
5.619247590E1;5.471128134E-2;5.619256746E1;1.048605473E1;NaN;NaN;NaN;NaN;NaN
5.619738923E1;7.822319803E-2;5.619748079E1;1.073199137E1;NaN;NaN;NaN;NaN;NaN
5.620230256E1;1.057116506E-1;5.620239412E1;1.093150867E1;NaN;NaN;NaN;NaN;NaN
5.620721589E1;1.340534476E-1;5.620730745E1;1.097320905E1;NaN;NaN;NaN;NaN;NaN
5.621212922E1;1.568571409E-1;5.621222078E1;1.098255561E1;NaN;NaN;NaN;NaN;NaN
5.621707307E1;1.699676164E-1;5.621716462E1;1.091068012E1;NaN;NaN;NaN;NaN;NaN
5.622198640E1;1.635145862E-1;5.622207795E1;1.067464358E1;NaN;NaN;NaN;NaN;NaN
5.622689973E1;1.445638114E-1;5.622699128E1;1.037166417E1;NaN;NaN;NaN;NaN;NaN
5.623181306E1;1.090670213E-1;5.623190461E1;1.009553527E1;NaN;NaN;NaN;NaN;NaN
5.623672639E1;6.564566565E-2;5.623681794E1;9.807015171E0;NaN;NaN;NaN;NaN;NaN
5.624167024E1;3.341158126E-2;5.624176179E1;9.499870785E0;NaN;NaN;NaN;NaN;NaN
5.624658357E1;4.050944691E-2;5.624667512E1;9.232464298E0;NaN;NaN;NaN;NaN;NaN
5.625149690E1;7.010354179E-2;5.625158845E1;9.077781449E0;NaN;NaN;NaN;NaN;NaN
5.625641023E1;9.408735879E-2;5.625650178E1;8.949477982E0;NaN;NaN;NaN;NaN;NaN
5.626132356E1;1.042182688E-1;5.626141511E1;8.963711902E0;NaN;NaN;NaN;NaN;NaN
5.626623689E1;1.080727420E-1;5.626635896E1;9.058221067E0;NaN;NaN;NaN;NaN;NaN
5.627118074E1;9.763310397E-2;5.627127229E1;9.213133356E0;NaN;NaN;NaN;NaN;NaN
5.627609407E1;7.825474992E-2;5.627618562E1;9.407246922E0;NaN;NaN;NaN;NaN;NaN
5.628100740E1;5.935749161E-2;5.628109895E1;9.566209701E0;NaN;NaN;NaN;NaN;NaN
5.628592073E1;3.868998888E-2;5.628601228E1;9.804066445E0;NaN;NaN;NaN;NaN;NaN
5.629083406E1;2.224847610E-2;5.629092561E1;1.003356746E1;NaN;NaN;NaN;NaN;NaN
5.629577790E1;1.163518436E-2;5.629586946E1;1.013460227E1;NaN;NaN;NaN;NaN;NaN
5.630069124E1;2.099836138E-2;5.630078279E1;1.015915257E1;NaN;NaN;NaN;NaN;NaN
5.630560456E1;3.379951285E-2;5.630569612E1;1.015860658E1;NaN;NaN;NaN;NaN;NaN
5.631051790E1;4.043785810E-2;5.631060945E1;1.015151595E1;NaN;NaN;NaN;NaN;NaN
5.631543123E1;4.185160125E-2;5.631552278E1;1.007330853E1;NaN;NaN;NaN;NaN;NaN
5.632037507E1;3.733554108E-2;5.632046662E1;1.003981794E1;NaN;NaN;NaN;NaN;NaN
5.632528840E1;3.267492877E-2;5.632537996E1;9.916022410E0;NaN;NaN;NaN;NaN;NaN
5.633020173E1;2.886105061E-2;5.633029329E1;9.755182928E0;NaN;NaN;NaN;NaN;NaN
5.633514558E1;2.907059225E-2;5.633520662E1;9.652287341E0;NaN;NaN;NaN;NaN;NaN
5.634005891E1;3.268377765E-2;5.634011995E1;9.537833546E0;NaN;NaN;NaN;NaN;NaN
5.634497224E1;3.098252312E-2;5.634506379E1;9.435347039E0;NaN;NaN;NaN;NaN;NaN
5.634988557E1;3.086242389E-2;5.634997712E1;9.461597448E0;NaN;NaN;NaN;NaN;NaN
5.635479890E1;2.877997739E-2;5.635489045E1;9.397880701E0;NaN;NaN;NaN;NaN;NaN
5.635971223E1;2.946887390E-2;5.635983430E1;9.400154821E0;NaN;NaN;NaN;NaN;NaN
5.636465608E1;2.993686920E-2;5.636474763E1;9.510406358E0;NaN;NaN;NaN;NaN;NaN
5.636956941E1;3.086213344E-2;5.636966096E1;9.619857745E0;NaN;NaN;NaN;NaN;NaN
5.637448274E1;3.446556497E-2;5.637457429E1;9.740200979E0;NaN;NaN;NaN;NaN;NaN
5.637939607E1;3.578555611E-2;5.637948762E1;9.786611940E0;NaN;NaN;NaN;NaN;NaN
5.638430940E1;3.584203480E-2;5.638440095E1;9.804770824E0;NaN;NaN;NaN;NaN;NaN
5.638925325E1;3.116211230E-2;5.638934480E1;9.824051673E0;NaN;NaN;NaN;NaN;NaN
5.639416658E1;1.981471120E-2;5.639425813E1;9.753896179E0;NaN;NaN;NaN;NaN;NaN
5.639907991E1;8.608296935E-3;5.639917146E1;9.666919897E0;NaN;NaN;NaN;NaN;NaN
5.640399324E1;2.451532820E-2;5.640408479E1;9.564343574E0;NaN;NaN;NaN;NaN;NaN
5.640893708E1;4.577767180E-2;5.640899812E1;9.474660190E0;NaN;NaN;NaN;NaN;NaN
5.641385041E1;6.152565892E-2;5.641394197E1;9.360692944E0;NaN;NaN;NaN;NaN;NaN
5.641876374E1;7.148355903E-2;5.641885530E1;9.240639020E0;NaN;NaN;NaN;NaN;NaN
5.642367707E1;6.887192332E-2;5.642376863E1;9.233189353E0;NaN;NaN;NaN;NaN;NaN
5.642859040E1;5.752577845E-2;5.642868196E1;9.252822234E0;NaN;NaN;NaN;NaN;NaN
5.643353425E1;4.472054322E-2;5.643362581E1;9.399558492E0;NaN;NaN;NaN;NaN;NaN
5.643844758E1;3.518561951E-2;5.643853914E1;9.612222629E0;NaN;NaN;NaN;NaN;NaN
5.644336091E1;2.946096798E-2;5.644345246E1;9.810711198E0;NaN;NaN;NaN;NaN;NaN
5.644827424E1;2.391863249E-2;5.644836580E1;1.002739899E1;NaN;NaN;NaN;NaN;NaN
5.645318757E1;2.904589757E-2;5.645327912E1;1.017214832E1;NaN;NaN;NaN;NaN;NaN
5.645813142E1;3.807835931E-2;5.645822297E1;1.015684781E1;NaN;NaN;NaN;NaN;NaN
5.646304475E1;5.144721078E-2;5.646313630E1;1.017112883E1;NaN;NaN;NaN;NaN;NaN
5.646795808E1;6.463931025E-2;5.646804963E1;1.015383468E1;NaN;NaN;NaN;NaN;NaN
5.647287141E1;7.252894735E-2;5.647296296E1;1.004955448E1;NaN;NaN;NaN;NaN;NaN
5.647778474E1;7.631824717E-2;5.647787629E1;9.936937867E0;NaN;NaN;NaN;NaN;NaN
5.648272859E1;7.035327597E-2;5.648282014E1;9.842381622E0;NaN;NaN;NaN;NaN;NaN
5.648764192E1;5.973178250E-2;5.648773347E1;9.743918793E0;NaN;NaN;NaN;NaN;NaN
5.649255525E1;4.462279658E-2;5.649264680E1;9.633938751E0;NaN;NaN;NaN;NaN;NaN
5.649746858E1;2.635279899E-2;5.649756013E1;9.545216429E0;NaN;NaN;NaN;NaN;NaN
5.650238191E1;1.199271901E-2;5.650247346E1;9.342500010E0;NaN;NaN;NaN;NaN;NaN
5.650732576E1;1.666347096E-2;5.650741731E1;9.210513711E0;NaN;NaN;NaN;NaN;NaN
5.651223909E1;2.981361609E-2;5.651233064E1;9.105276089E0;NaN;NaN;NaN;NaN;NaN
5.651715242E1;4.191564915E-2;5.651724397E1;9.068061666E0;NaN;NaN;NaN;NaN;NaN
5.652206575E1;4.957509884E-2;5.652215730E1;9.055763236E0;NaN;NaN;NaN;NaN;NaN
5.652697908E1;5.151805814E-2;5.652707063E1;9.134383715E0;NaN;NaN;NaN;NaN;NaN
5.653192292E1;4.695840459E-2;5.653201448E1;9.189390222E0;NaN;NaN;NaN;NaN;NaN
5.653683625E1;4.060260552E-2;5.653692781E1;9.263387041E0;NaN;NaN;NaN;NaN;NaN
5.654174958E1;3.097020750E-2;5.654184114E1;9.345088916E0;NaN;NaN;NaN;NaN;NaN
5.654666291E1;2.117095259E-2;5.654675447E1;9.437045266E0;NaN;NaN;NaN;NaN;NaN
5.655157624E1;2.475148206E-2;5.655166780E1;9.531524535E0;NaN;NaN;NaN;NaN;NaN
5.655652009E1;3.572861995E-2;5.655661165E1;9.615356680E0;NaN;NaN;NaN;NaN;NaN
5.656143342E1;4.307159395E-2;5.656152498E1;9.583055535E0;NaN;NaN;NaN;NaN;NaN
5.656634675E1;4.737001302E-2;5.656643831E1;9.473493357E0;NaN;NaN;NaN;NaN;NaN
5.657126008E1;4.601493215E-2;5.657135164E1;9.403545107E0;NaN;NaN;NaN;NaN;NaN
5.657620393E1;3.974986012E-2;5.657626496E1;9.410331010E0;NaN;NaN;NaN;NaN;NaN
5.658111726E1;3.994527451E-2;5.658120881E1;9.445596936E0;NaN;NaN;NaN;NaN;NaN
5.658603059E1;4.270905620E-2;5.658612214E1;9.446973558E0;NaN;NaN;NaN;NaN;NaN
5.659094392E1;4.764912075E-2;5.659103547E1;9.496959062E0;NaN;NaN;NaN;NaN;NaN
5.659585725E1;5.458606526E-2;5.659594880E1;9.534269772E0;NaN;NaN;NaN;NaN;NaN
5.660077058E1;5.999593063E-2;5.660089265E1;9.632024320E0;NaN;NaN;NaN;NaN;NaN
5.660571443E1;6.158471462E-2;5.660580598E1;9.721071403E0;NaN;NaN;NaN;NaN;NaN
5.661062776E1;5.295734158E-2;5.661071931E1;9.910230428E0;NaN;NaN;NaN;NaN;NaN
5.661554109E1;3.479373979E-2;5.661563264E1;1.013544620E1;NaN;NaN;NaN;NaN;NaN
5.662048494E1;1.869472562E-2;5.662054597E1;1.027949956E1;NaN;NaN;NaN;NaN;NaN
5.662539827E1;2.148974958E-2;5.662545930E1;1.039414506E1;NaN;NaN;NaN;NaN;NaN
5.663031160E1;4.352001384E-2;5.663040315E1;1.049879599E1;NaN;NaN;NaN;NaN;NaN
5.663522493E1;6.707674986E-2;5.663531648E1;1.065000207E1;NaN;NaN;NaN;NaN;NaN
5.664013826E1;8.691134743E-2;5.664022981E1;1.074066091E1;NaN;NaN;NaN;NaN;NaN
5.664505159E1;1.003015732E-1;5.664517366E1;1.076107560E1;NaN;NaN;NaN;NaN;NaN
5.664999543E1;1.073891915E-1;5.665008699E1;1.067773305E1;NaN;NaN;NaN;NaN;NaN
5.665490876E1;1.099814108E-1;5.665500032E1;1.054126008E1;NaN;NaN;NaN;NaN;NaN
5.665982209E1;1.085532239E-1;5.665991365E1;1.032116037E1;NaN;NaN;NaN;NaN;NaN
5.666473542E1;1.000592821E-1;5.666482698E1;1.007191813E1;NaN;NaN;NaN;NaN;NaN
5.666964875E1;8.830099861E-2;5.666974031E1;9.797550234E0;NaN;NaN;NaN;NaN;NaN
5.667456208E1;7.523717118E-2;5.667468416E1;9.518203667E0;NaN;NaN;NaN;NaN;NaN
5.667947541E1;6.186977797E-2;5.667959748E1;9.292412138E0;NaN;NaN;NaN;NaN;NaN
5.668441926E1;5.227399687E-2;5.668451082E1;9.084837475E0;NaN;NaN;NaN;NaN;NaN
5.668933259E1;5.460117756E-2;5.668942415E1;8.953444156E0;NaN;NaN;NaN;NaN;NaN
5.669424592E1;6.351455688E-2;5.669433748E1;8.838379262E0;NaN;NaN;NaN;NaN;NaN
5.669918977E1;7.002394628E-2;5.669925081E1;8.774599964E0;NaN;NaN;NaN;NaN;NaN
5.670410310E1;7.854764283E-2;5.670416414E1;8.804576541E0;NaN;NaN;NaN;NaN;NaN
5.670901643E1;8.146378819E-2;5.670910798E1;8.878127382E0;NaN;NaN;NaN;NaN;NaN
5.671396028E1;8.308054879E-2;5.671402131E1;9.042537059E0;NaN;NaN;NaN;NaN;NaN
5.671887361E1;7.899707940E-2;5.671893464E1;9.184254278E0;NaN;NaN;NaN;NaN;NaN
5.672378694E1;6.681702642E-2;5.672387849E1;9.439182569E0;NaN;NaN;NaN;NaN;NaN
5.672870027E1;5.134139021E-2;5.672879182E1;9.684625329E0;NaN;NaN;NaN;NaN;NaN
5.673361360E1;3.832932793E-2;5.673370515E1;9.905046814E0;NaN;NaN;NaN;NaN;NaN
5.673855745E1;3.855426490E-2;5.673864900E1;1.013635190E1;NaN;NaN;NaN;NaN;NaN
5.674347078E1;6.117533989E-2;5.674356233E1;1.033135783E1;NaN;NaN;NaN;NaN;NaN
5.674838411E1;8.933175142E-2;5.674847566E1;1.047607745E1;NaN;NaN;NaN;NaN;NaN
5.675329744E1;1.189935443E-1;5.675338899E1;1.062122942E1;NaN;NaN;NaN;NaN;NaN
5.675821077E1;1.407663228E-1;5.675830232E1;1.072092167E1;NaN;NaN;NaN;NaN;NaN
5.676312410E1;1.544604295E-1;5.676324617E1;1.066162359E1;NaN;NaN;NaN;NaN;NaN
5.676803743E1;1.560227276E-1;5.676815950E1;1.054404814E1;NaN;NaN;NaN;NaN;NaN
5.677298127E1;1.403945079E-1;5.677307283E1;1.034537138E1;NaN;NaN;NaN;NaN;NaN
5.677789460E1;1.067397514E-1;5.677798616E1;1.008077067E1;NaN;NaN;NaN;NaN;NaN
5.678280793E1;6.322762386E-2;5.678289949E1;9.682253121E0;NaN;NaN;NaN;NaN;NaN
5.678775178E1;2.412128854E-2;5.678781282E1;9.213272701E0;NaN;NaN;NaN;NaN;NaN
5.679266511E1;5.777035777E-2;5.679272615E1;8.776905453E0;NaN;NaN;NaN;NaN;NaN
5.679757844E1;1.148905261E-1;5.679767000E1;8.336382586E0;NaN;NaN;NaN;NaN;NaN
5.680249177E1;1.714727601E-1;5.680258332E1;8.040139808E0;NaN;NaN;NaN;NaN;NaN
5.680740510E1;2.160389530E-1;5.680749666E1;7.910338111E0;NaN;NaN;NaN;NaN;NaN
5.681231843E1;2.396203068E-1;5.681244050E1;7.857155020E0;NaN;NaN;NaN;NaN;NaN
5.681726228E1;2.448101072E-1;5.681735383E1;7.930015114E0;NaN;NaN;NaN;NaN;NaN
5.682217561E1;2.329770983E-1;5.682226716E1;8.090523881E0;NaN;NaN;NaN;NaN;NaN
5.682708894E1;2.024345285E-1;5.682718049E1;8.386090521E0;NaN;NaN;NaN;NaN;NaN
5.683200227E1;1.568864741E-1;5.683209382E1;8.795167017E0;NaN;NaN;NaN;NaN;NaN
5.683694612E1;1.088983001E-1;5.683700715E1;9.330533612E0;NaN;NaN;NaN;NaN;NaN
5.684185945E1;6.196713347E-2;5.684195100E1;9.801756574E0;NaN;NaN;NaN;NaN;NaN
5.684677278E1;3.009883459E-2;5.684686433E1;1.026781819E1;NaN;NaN;NaN;NaN;NaN
5.685168611E1;4.740224298E-2;5.685177766E1;1.053626106E1;NaN;NaN;NaN;NaN;NaN
5.685662996E1;8.165597509E-2;5.685669099E1;1.072037009E1;NaN;NaN;NaN;NaN;NaN
5.686154328E1;1.058677988E-1;5.686163484E1;1.068788501E1;NaN;NaN;NaN;NaN;NaN
5.686645662E1;1.130355038E-1;5.686654817E1;1.054759369E1;NaN;NaN;NaN;NaN;NaN
5.687136995E1;1.062039232E-1;5.687146150E1;1.028456887E1;NaN;NaN;NaN;NaN;NaN
5.687628328E1;8.383296609E-2;5.687637483E1;1.002016654E1;NaN;NaN;NaN;NaN;NaN
5.688119661E1;6.852121609E-2;5.688131868E1;9.712976677E0;NaN;NaN;NaN;NaN;NaN
5.688614045E1;8.107349023E-2;5.688623201E1;9.283780004E0;NaN;NaN;NaN;NaN;NaN
5.689105378E1;1.060781457E-1;5.689114534E1;9.042730484E0;NaN;NaN;NaN;NaN;NaN
5.689596711E1;1.269221883E-1;5.689605867E1;8.925047009E0;NaN;NaN;NaN;NaN;NaN
5.690088044E1;1.413385818E-1;5.690097200E1;8.904056610E0;NaN;NaN;NaN;NaN;NaN
5.690582429E1;1.438687297E-1;5.690588533E1;8.951894007E0;NaN;NaN;NaN;NaN;NaN
5.691073762E1;1.283826000E-1;5.691082917E1;9.096929445E0;NaN;NaN;NaN;NaN;NaN
5.691565095E1;9.689238901E-2;5.691574250E1;9.283563733E0;NaN;NaN;NaN;NaN;NaN
5.692056428E1;6.484992173E-2;5.692065583E1;9.578791421E0;NaN;NaN;NaN;NaN;NaN
5.692547761E1;5.446670656E-2;5.692556916E1;9.762034737E0;NaN;NaN;NaN;NaN;NaN
5.693042146E1;8.965326672E-2;5.693051301E1;9.978961266E0;NaN;NaN;NaN;NaN;NaN
5.693533479E1;1.387359629E-1;5.693542634E1;1.007668770E1;NaN;NaN;NaN;NaN;NaN
5.694024812E1;1.750577781E-1;5.694033967E1;1.010794200E1;NaN;NaN;NaN;NaN;NaN
5.694516145E1;1.965290271E-1;5.694525300E1;1.002565022E1;NaN;NaN;NaN;NaN;NaN
5.695007478E1;1.959346364E-1;5.695016633E1;9.841722548E0;NaN;NaN;NaN;NaN;NaN
5.695501863E1;1.704654317E-1;5.695511018E1;9.585071840E0;NaN;NaN;NaN;NaN;NaN
5.695993196E1;1.381029923E-1;5.696002351E1;9.205945567E0;NaN;NaN;NaN;NaN;NaN
5.696484529E1;1.061687902E-1;5.696493684E1;8.782676145E0;NaN;NaN;NaN;NaN;NaN
5.696975862E1;1.033850028E-1;5.696985017E1;8.370106847E0;NaN;NaN;NaN;NaN;NaN
5.697467195E1;1.337263237E-1;5.697476350E1;8.018384859E0;NaN;NaN;NaN;NaN;NaN
5.697958528E1;1.879434941E-1;5.697970735E1;7.841537091E0;NaN;NaN;NaN;NaN;NaN
5.698452912E1;2.375945271E-1;5.698462068E1;7.937899886E0;NaN;NaN;NaN;NaN;NaN
5.698944246E1;2.733716817E-1;5.698953401E1;8.184112851E0;NaN;NaN;NaN;NaN;NaN
5.699435578E1;2.843937289E-1;5.699444734E1;8.518076027E0;NaN;NaN;NaN;NaN;NaN
5.699926912E1;2.711345478E-1;5.699936067E1;9.033946747E0;NaN;NaN;NaN;NaN;NaN
5.700421296E1;2.430504079E-1;5.700427400E1;9.631739065E0;NaN;NaN;NaN;NaN;NaN
5.700912629E1;2.006615617E-1;5.700921785E1;1.022558668E1;NaN;NaN;NaN;NaN;NaN
5.701403962E1;1.560786090E-1;5.701413118E1;1.083614567E1;NaN;NaN;NaN;NaN;NaN
5.701895295E1;1.492026772E-1;5.701904451E1;1.143793078E1;NaN;NaN;NaN;NaN;NaN
5.702386628E1;1.988366368E-1;5.702395784E1;1.169840944E1;NaN;NaN;NaN;NaN;NaN
5.702877961E1;2.625229218E-1;5.702890168E1;1.182792184E1;NaN;NaN;NaN;NaN;NaN
5.703372346E1;3.092522138E-1;5.703381501E1;1.205287029E1;NaN;NaN;NaN;NaN;NaN
5.703863679E1;3.363880059E-1;5.703872834E1;1.209995066E1;NaN;NaN;NaN;NaN;NaN
5.704355012E1;3.415542494E-1;5.704364167E1;1.182566611E1;NaN;NaN;NaN;NaN;NaN
5.704846345E1;3.226304110E-1;5.704855500E1;1.124546619E1;NaN;NaN;NaN;NaN;NaN
5.705340730E1;2.782914753E-1;5.705346833E1;1.036713306E1;NaN;NaN;NaN;NaN;NaN
5.705832063E1;2.143889392E-1;5.705841218E1;9.507051625E0;NaN;NaN;NaN;NaN;NaN
5.706323396E1;1.457231963E-1;5.706332551E1;8.762514635E0;NaN;NaN;NaN;NaN;NaN
5.706814729E1;1.193582451E-1;5.706823884E1;8.252071516E0;NaN;NaN;NaN;NaN;NaN
5.707306062E1;1.466656652E-1;5.707315217E1;7.889902678E0;NaN;NaN;NaN;NaN;NaN
5.707800447E1;1.906305739E-1;5.707809602E1;7.634298183E0;NaN;NaN;NaN;NaN;NaN
5.708291780E1;2.217163159E-1;5.708300935E1;7.613589626E0;NaN;NaN;NaN;NaN;NaN
5.708783113E1;2.388473946E-1;5.708792268E1;7.703098096E0;NaN;NaN;NaN;NaN;NaN
5.709274446E1;2.399988794E-1;5.709283601E1;8.008382862E0;NaN;NaN;NaN;NaN;NaN
5.709765779E1;2.178057007E-1;5.709774934E1;8.556583970E0;NaN;NaN;NaN;NaN;NaN
5.710260164E1;1.821220054E-1;5.710269319E1;9.221522336E0;NaN;NaN;NaN;NaN;NaN
5.710751496E1;1.294378442E-1;5.710760652E1;9.816730735E0;NaN;NaN;NaN;NaN;NaN
5.711242830E1;7.092967468E-2;5.711251985E1;1.031990114E1;NaN;NaN;NaN;NaN;NaN
5.711734162E1;2.488654701E-2;5.711743318E1;1.072311328E1;NaN;NaN;NaN;NaN;NaN
5.712225496E1;5.737713333E-2;5.712234651E1;1.104798866E1;NaN;NaN;NaN;NaN;NaN
5.712719880E1;1.083879605E-1;5.712729036E1;1.126334510E1;NaN;NaN;NaN;NaN;NaN
5.713211213E1;1.461468416E-1;5.713220369E1;1.140596519E1;NaN;NaN;NaN;NaN;NaN
5.713702546E1;1.679766661E-1;5.713711702E1;1.146332119E1;NaN;NaN;NaN;NaN;NaN
5.714193879E1;1.761109300E-1;5.714203035E1;1.136014145E1;NaN;NaN;NaN;NaN;NaN
5.714685212E1;1.651078298E-1;5.714694368E1;1.118684475E1;NaN;NaN;NaN;NaN;NaN
5.715176545E1;1.412547913E-1;5.715188752E1;1.091060789E1;NaN;NaN;NaN;NaN;NaN
5.715670930E1;1.129497104E-1;5.715680085E1;1.056163930E1;NaN;NaN;NaN;NaN;NaN
5.716162263E1;7.667580524E-2;5.716171418E1;1.019500586E1;NaN;NaN;NaN;NaN;NaN
5.716653596E1;3.847532028E-2;5.716662751E1;9.866782479E0;NaN;NaN;NaN;NaN;NaN
5.717144929E1;1.167206605E-2;5.717154084E1;9.517029854E0;NaN;NaN;NaN;NaN;NaN
5.717639314E1;2.739780482E-2;5.717645417E1;9.299918373E0;NaN;NaN;NaN;NaN;NaN
5.718130647E1;4.924150246E-2;5.718139802E1;9.172006593E0;NaN;NaN;NaN;NaN;NaN
5.718621980E1;6.429679834E-2;5.718631135E1;9.195566369E0;NaN;NaN;NaN;NaN;NaN
5.719113313E1;7.056878820E-2;5.719122468E1;9.360833983E0;NaN;NaN;NaN;NaN;NaN
5.719604646E1;6.678304118E-2;5.719613801E1;9.560479469E0;NaN;NaN;NaN;NaN;NaN
5.720095979E1;5.501514869E-2;5.720108186E1;9.758641938E0;NaN;NaN;NaN;NaN;NaN
5.720590364E1;4.495831235E-2;5.720599519E1;9.993139293E0;NaN;NaN;NaN;NaN;NaN
5.721081697E1;3.283092203E-2;5.721090852E1;1.025319247E1;NaN;NaN;NaN;NaN;NaN
5.721573030E1;3.631744382E-2;5.721582185E1;1.046560917E1;NaN;NaN;NaN;NaN;NaN
5.722064363E1;5.318280136E-2;5.722073518E1;1.064372821E1;NaN;NaN;NaN;NaN;NaN
5.722555696E1;7.336273763E-2;5.722564851E1;1.071742622E1;NaN;NaN;NaN;NaN;NaN
5.723047029E1;9.045872567E-2;5.723059236E1;1.069725807E1;NaN;NaN;NaN;NaN;NaN
5.723541414E1;1.028881047E-1;5.723550569E1;1.057924083E1;NaN;NaN;NaN;NaN;NaN
5.724032746E1;1.078901887E-1;5.724041902E1;1.043164088E1;NaN;NaN;NaN;NaN;NaN
5.724527131E1;1.079123700E-1;5.724533235E1;1.024638576E1;NaN;NaN;NaN;NaN;NaN
5.725018464E1;9.804916612E-2;5.725024568E1;1.004546246E1;NaN;NaN;NaN;NaN;NaN
5.725509797E1;8.038730510E-2;5.725515901E1;9.836822861E0;NaN;NaN;NaN;NaN;NaN
5.726001130E1;6.149634264E-2;5.726010286E1;9.589150726E0;NaN;NaN;NaN;NaN;NaN
5.726495515E1;4.979768872E-2;5.726501619E1;9.339652182E0;NaN;NaN;NaN;NaN;NaN
5.726986848E1;6.019851621E-2;5.726996003E1;9.121018728E0;NaN;NaN;NaN;NaN;NaN
5.727478181E1;7.881620824E-2;5.727487336E1;8.935082184E0;NaN;NaN;NaN;NaN;NaN
5.727969514E1;9.382778284E-2;5.727978669E1;8.860350365E0;NaN;NaN;NaN;NaN;NaN
5.728460847E1;1.064147271E-1;5.728470002E1;8.958782269E0;NaN;NaN;NaN;NaN;NaN
5.728952180E1;1.086924513E-1;5.728964387E1;8.985580037E0;NaN;NaN;NaN;NaN;NaN
5.729446565E1;1.030561443E-1;5.729455720E1;9.249730178E0;NaN;NaN;NaN;NaN;NaN
5.729937898E1;8.727439514E-2;5.729947053E1;9.558043248E0;NaN;NaN;NaN;NaN;NaN
5.730429231E1;6.783020551E-2;5.730438386E1;9.919943406E0;NaN;NaN;NaN;NaN;NaN
5.730920564E1;6.436440293E-2;5.730929719E1;1.029014864E1;NaN;NaN;NaN;NaN;NaN
5.731411897E1;8.066446088E-2;5.731421052E1;1.067004025E1;NaN;NaN;NaN;NaN;NaN
5.731906282E1;1.038640598E-1;5.731915437E1;1.101446981E1;NaN;NaN;NaN;NaN;NaN
5.732397615E1;1.259593665E-1;5.732406770E1;1.130023963E1;NaN;NaN;NaN;NaN;NaN
5.732888948E1;1.369045783E-1;5.732898103E1;1.147122935E1;NaN;NaN;NaN;NaN;NaN
5.733380281E1;1.387985870E-1;5.733389436E1;1.142764258E1;NaN;NaN;NaN;NaN;NaN
5.733874665E1;1.375548521E-1;5.733880769E1;1.126285786E1;NaN;NaN;NaN;NaN;NaN
5.734365998E1;1.276929654E-1;5.734375154E1;1.096655700E1;NaN;NaN;NaN;NaN;NaN
5.734857332E1;1.052289827E-1;5.734866487E1;1.057732231E1;NaN;NaN;NaN;NaN;NaN
5.735348665E1;7.736932243E-2;5.735357820E1;1.023686686E1;NaN;NaN;NaN;NaN;NaN
5.735839998E1;4.512817499E-2;5.735849153E1;9.849209882E0;NaN;NaN;NaN;NaN;NaN
5.736331331E1;2.689600400E-2;5.736343538E1;9.542621447E0;NaN;NaN;NaN;NaN;NaN
5.736825715E1;4.786797164E-2;5.736834870E1;9.362583377E0;NaN;NaN;NaN;NaN;NaN
5.737317048E1;7.223056413E-2;5.737326204E1;9.277513583E0;NaN;NaN;NaN;NaN;NaN
5.737808381E1;8.980790880E-2;5.737817537E1;9.302108067E0;NaN;NaN;NaN;NaN;NaN
5.738299714E1;9.180254107E-2;5.738308870E1;9.370668699E0;NaN;NaN;NaN;NaN;NaN
